"sale_date"	"sale_price"	"sale_reason"	"sale_instrument"	"sale_warning"	"sitetype"	"addr_full"	"zip5"	"ctyname"	"postalctyn"	"lon"	"lat"	"building_grade"	"square_feet_total_living"	"bedrooms"	"bath_full_count"	"bath_half_count"	"bath_3qtr_count"	"year_built"	"year_renovated"	"current_zoning"	"sq_ft_lot"	"prop_type"	"present_use"	"residuals"	"std_residuals"	"stu_residuals"	"cooks_distance"	"dfbeta.(Intercept)"	"dfbeta.bath_full_count"	"dfbeta.building_grade"	"dfbeta.square_feet_total_living"	"dffit"	"leverage"	"covariance_ratios"
2016-05-20	 560000	 1	 3	NA	"R1"	"23225 NE UNION HILL RD"	98053	NA	"REDMOND"	-122.0289	47.66465	 7	 2300	 4	 2	0	0	1967	   0	"RA5"	  35719	"R"	  2	-2.427569e+04	-6.776395e-02	-6.776133e-02	3.211493e-07	-2.509727e+01	-2.389719e+00	 3.945344e+00	-1.970351e-03	-1.133357e-03	2.796713e-04	1.0005895
2016-05-20	 170000	 1	22	NA	"R1"	"18728 NE 128TH WAY"	98052	NA	"REDMOND"	-122.0892	47.71576	 5	  930	 4	 1	0	0	1931	   0	"RA5P"	 192535	"R"	  2	-1.059505e+05	-2.958338e-01	-2.958233e-01	1.800046e-05	-2.262202e+02	 1.667155e+00	 2.959162e+01	-1.136748e-02	-8.485088e-03	8.220356e-04	1.0011068
2016-05-21	 731000	 1	 3	NA	"R1"	"17237 NE 25TH CT"	98052	"REDMOND"	"REDMOND"	-122.1098	47.63207	 8	 1940	 3	 2	1	0	2000	   0	"R6"	   3465	"R"	  2	 1.571559e+05	 4.386623e-01	 4.386486e-01	7.340561e-06	-9.575817e+00	 1.526151e+01	 4.312397e+00	-1.621949e-02	 5.418524e-03	1.525676e-04	1.0004038
2016-05-23	1275000	 1	 3	NA	"R1"	"16324 NE 135TH ST"	98052	NA	"REDMOND"	-122.1214	47.72122	11	 4120	 4	 3	0	0	1988	   0	"RA2.5"	  30050	"R"	  2	 2.386929e+05	 6.664208e-01	 6.664064e-01	7.296070e-05	-3.818637e+02	 3.165323e+01	 4.792414e+01	-2.024493e-02	 1.708304e-02	6.566993e-04	1.0008302
2016-05-23	 990000	 1	 3	NA	"R1"	"16773 NE 121ST ST"	98052	"REDMOND"	"REDMOND"	-122.1173	47.70758	 9	 4160	 4	 2	0	2	2008	   0	"R4"	   5774	"R"	  2	 6.369085e+04	 1.777955e-01	 1.777888e-01	2.816105e-06	 1.861851e+01	-4.770691e+00	-4.879227e+00	 1.382972e-02	 3.356125e-03	3.562152e-04	1.0006577
2016-05-23	 945000	 1	 3	NA	"R1"	"11865 174TH PL NE"	98052	"REDMOND"	"REDMOND"	-122.1079	47.70627	10	 3210	 4	 2	1	0	2006	   0	"R4"	  10424	"R"	  2	 1.121105e+05	 3.129571e-01	 3.129462e-01	8.144259e-06	-1.270971e+02	-4.168404e+00	 2.024815e+01	-9.270371e-03	 5.707429e-03	3.325044e-04	1.0006133
2016-05-23	 923000	 1	 3	NA	"R1"	"25517 NE 42ND PL"	98053	NA	"REDMOND"	-121.9978	47.64599	10	 3120	 3	 2	1	0	1991	   0	"RA5"	 113256	"R"	  2	 1.027697e+05	 2.868846e-01	 2.868743e-01	7.182758e-06	-1.217011e+02	-3.209153e+00	 1.961552e+01	-1.030769e-02	 5.359942e-03	3.489678e-04	1.0006347
2016-05-23	 780000	 1	 3	NA	"R1"	"15579 NE 68TH CT"	98052	"REDMOND"	"REDMOND"	-122.1331	47.66558	 8	 2140	 3	 2	1	0	2007	   0	"R5"	   6540	"R"	  2	 1.780244e+05	 4.969033e-01	 4.968887e-01	7.353594e-06	 9.133050e+00	 1.493209e+01	 8.280551e-01	-1.140836e-02	 5.423343e-03	1.191144e-04	1.0003534
2016-05-23	 510000	 1	 3	NA	"R1"	"2526 175TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122.1060	47.63317	 8	 2200	 4	 2	1	0	1968	   0	"R5"	   2707	"R"	 29	-1.004151e+05	-2.802784e-01	-2.802683e-01	2.202356e-06	-8.532396e+00	-8.023856e+00	 2.194087e-01	 5.256407e-03	-2.967961e-03	1.121294e-04	1.0003988
2016-05-23	 410000	 1	 3	NA	"R1"	"21025 NE 92ND ST"	98053	NA	"REDMOND"	-122.0586	47.68318	 6	 1340	 3	 1	0	0	1969	   0	"RA5"	  11250	"R"	  2	 3.617478e+04	 1.009876e-01	 1.009837e-01	1.122745e-06	 5.323510e+01	-2.459950e+00	-6.401319e+00	 2.658646e-03	 2.119112e-03	4.401635e-04	1.0007484
2016-05-24	1148990	 1	 3	NA	"R1"	"15993 NE 118TH CT"	98052	"REDMOND"	"REDMOND"	-122.1258	47.70617	 9	 3640	 4	 1	0	2	2016	   0	"R4"	   5775	"R"	  2	 3.310368e+05	 9.241778e-01	 9.241726e-01	1.109489e-04	 2.782999e+01	-9.787098e+01	 2.580408e+00	 6.011678e-02	 2.106633e-02	5.193332e-04	1.0005650
2016-05-24	1012000	 1	 3	NA	"R1"	"17322 NE 26TH CT"	98052	"REDMOND"	"REDMOND"	-122.1085	47.63448	10	 2930	 4	 2	1	0	1996	   0	"R6"	  20000	"R"	  2	 2.184946e+05	 6.099479e-01	 6.099331e-01	3.667198e-05	-2.820581e+02	-4.076118e+00	 4.643708e+01	-3.003808e-02	 1.211118e-02	3.941283e-04	1.0005897
2016-05-24	 950000	 1	 3	NA	"R1"	"22864 NE 138TH CT"	98053	NA	"REDMOND"	-122.0329	47.72386	 9	 2800	 3	 2	1	0	2006	   0	"URPSO"	   8569	"R"	  2	 2.149852e+05	 6.000712e-01	 6.000562e-01	1.148333e-05	-1.012421e+02	 3.242546e+00	 1.684818e+01	-1.051881e-02	 6.777243e-03	1.275460e-04	1.0003266
2016-05-24	 920000	 1	 3	NA	"R1"	"17685 NE 121ST CT"	98052	"REDMOND"	"REDMOND"	-122.1042	47.70842	 9	 3530	 4	 2	1	0	2005	   0	"R4"	   7099	"R"	  2	 8.230516e+04	 2.297356e-01	 2.297272e-01	2.115995e-06	-5.043398e+00	-2.733423e+00	-3.957163e-01	 7.725442e-03	 2.909185e-03	1.603423e-04	1.0004551
2016-05-24	 905000	 1	 3	NA	"R1"	"22155 NE 93RD ST"	98053	NA	"REDMOND"	-122.0448	47.68286	 9	 2930	 4	 2	1	0	2004	   0	"URPSO"	   6565	"R"	  2	 1.516997e+05	 4.234254e-01	 4.234119e-01	5.295550e-06	-6.037200e+01	 9.834040e-01	 9.641447e+00	-3.564912e-03	 4.602266e-03	1.181315e-04	1.0003735
2016-05-24	 899000	 1	 3	NA	"R1"	"16905 NE 122ND ST"	98052	"REDMOND"	"REDMOND"	-122.1144	47.70896	 9	 2650	 3	 2	0	0	1996	   0	"R4"	  36048	"R"	  2	 1.850839e+05	 5.166148e-01	 5.166001e-01	9.784520e-06	-1.027421e+02	 4.628247e+00	 1.766847e+01	-1.448645e-02	 6.255865e-03	1.466230e-04	1.0003747
2016-05-24	 875000	 1	 3	NA	"R1"	"15774 NE 120TH WAY"	98052	"REDMOND"	"REDMOND"	-122.1291	47.70734	 9	 2340	 4	 2	1	0	2004	   0	"R4"	   5346	"R"	  2	 2.046878e+05	 5.713533e-01	 5.713383e-01	1.746345e-05	-1.492429e+02	 9.316853e+00	 2.677174e+01	-2.843447e-02	 8.357640e-03	2.139379e-04	1.0004235
2016-05-24	 788000	 1	 3	NA	"R1"	"17727 NE 104TH WAY"	98052	"REDMOND"	"REDMOND"	-122.1033	47.69312	10	 2350	 4	 2	1	0	1992	   0	"R5"	   7605	"R"	  2	 7.607605e+04	 2.123973e-01	 2.123894e-01	6.989235e-06	-1.230030e+02	 1.500867e+00	 2.120224e+01	-1.909604e-02	 5.287236e-03	6.193310e-04	1.0009169
2016-05-24	 715000	 1	 3	NA	"R1"	"15326 OLD REDMOND RD"	98052	"REDMOND"	"REDMOND"	-122.1353	47.66670	 8	 2670	 4	 1	0	2	1966	   0	"R5"	  14424	"R"	  2	 7.368987e+04	 2.056987e-01	 2.056910e-01	2.788322e-06	 3.186070e+01	-1.519924e+01	-2.255519e+00	 7.792923e-03	 3.339530e-03	2.635273e-04	1.0005616
2016-05-24	 700000	 1	 3	"15"	"R1"	"4612 159TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122.1275	47.65123	 8	 2430	 4	 1	1	1	1978	   0	"R6"	  13600	"R"	  2	 9.244770e+04	 2.580544e-01	 2.580450e-01	3.730729e-06	 2.751726e+01	-1.759954e+01	-3.012529e-01	 5.435938e-03	 3.862879e-03	2.240444e-04	1.0005145
2016-05-24	 600000	 1	 3	NA	"R1"	"4070 W AMES LAKE DR NE"	98053	NA	"REDMOND"	-121.9577	47.64455	 7	 1740	 3	 1	0	0	1949	   0	"RA5"	  36589	"R"	  2	 1.297066e+05	 3.620590e-01	 3.620468e-01	7.677877e-06	 1.041677e+02	-1.551135e+01	-9.541940e+00	 4.899656e-03	 5.541609e-03	2.342290e-04	1.0005046
2016-05-24	 554500	 1	 3	NA	"R1"	"13796 MORGAN DR NE"	98053	NA	"REDMOND"	-122.0318	47.72323	 8	 1510	 3	 2	0	0	2007	   0	"URPSO"	   5909	"R"	 29	 4.113872e+04	 1.148358e-01	 1.148314e-01	9.150331e-07	-1.243528e+01	 5.165920e+00	 3.144872e+00	-7.706930e-03	 1.913074e-03	2.774734e-04	1.0005846
2016-05-24	 485000	 1	 3	NA	"R1"	"17810 NE 95TH CT"	98052	"REDMOND"	"REDMOND"	-122.1031	47.68589	 8	 1140	 2	 1	1	1	2008	   0	"R1"	   2516	"R"	 29	 5.889605e+04	 1.644141e-01	 1.644079e-01	2.689613e-06	-2.511300e+01	-6.186700e+00	 8.467143e+00	-1.140125e-02	 3.279884e-03	3.978313e-04	1.0007008
2016-05-25	2077000	 1	 3	NA	"R1"	"5850 245TH PL NE"	98053	NA	"REDMOND"	-122.0112	47.65978	11	 7580	 4	 4	1	0	2001	   0	"RA5"	  55757	"R"	  2	 5.188035e+05	 1.449797e+00	 1.449859e+00	1.303175e-03	 1.347302e+02	 8.252523e+01	-1.137277e+02	 2.734560e-01	 7.220214e-02	2.473847e-03	1.0021364
2016-05-25	 744000	 1	 3	NA	"R1"	"6622 143RD AVE NE"	98052	"REDMOND"	"REDMOND"	-122.1482	47.66536	 8	 2070	 3	 1	0	2	1973	   0	"R6"	   8292	"R"	  2	 1.870845e+05	 5.222147e-01	 5.221999e-01	1.411996e-05	 1.788743e+01	-3.115937e+01	 7.064940e+00	-2.174418e-03	 7.515094e-03	2.070643e-04	1.0004334
2016-05-25	 715000	 1	 3	"15"	"R1"	"16642 NE 48TH ST"	98052	"REDMOND"	"REDMOND"	-122.1181	47.65318	 8	 2280	 4	 2	1	0	1979	   0	"R4"	   9684	"R"	  2	 9.333234e+04	 2.605082e-01	 2.604987e-01	1.781742e-06	 1.212041e+01	 6.963911e+00	-1.054661e+00	-3.425179e-03	 2.669541e-03	1.050065e-04	1.0003950
2016-05-25	 680000	 1	 3	NA	"R1"	"18239 NE 31ST ST"	98052	"REDMOND"	"REDMOND"	-122.0966	47.63618	 8	 1560	 3	 1	1	1	1973	   0	"R4"	   9225	"R"	  2	 1.948198e+05	 5.438238e-01	 5.438089e-01	1.995232e-05	-3.713609e+01	-2.587588e+01	 1.868007e+01	-2.170173e-02	 8.933359e-03	2.697862e-04	1.0004890
2016-05-25	 665000	 1	 3	NA	"R1"	"2306 182ND AVE NE"	98052	"REDMOND"	"REDMOND"	-122.0972	47.63075	 8	 1880	 4	 1	0	1	1972	   0	"R3"	   7200	"R"	  2	 1.348094e+05	 3.762999e-01	 3.762873e-01	7.738105e-06	-1.485399e+00	-2.075848e+01	 8.009637e+00	-6.577387e-03	 5.563304e-03	2.185403e-04	1.0004857
2016-05-25	 621576	 1	 3	NA	"R2"	"11500 158TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122.1287	47.70306	 7	 1890	 3	 2	1	0	2016	   0	"R4"	   4618	"R"	  2	 9.496994e+04	 2.650977e-01	 2.650882e-01	4.323271e-06	 7.632772e+01	 1.192479e+01	-1.099711e+01	 9.089884e-05	 4.158345e-03	2.460104e-04	1.0005354
2016-05-26	 715000	 1	 3	NA	"R1"	"5019 W LAKE SAMMAMISH PKWY NE"	98052	"REDMOND"	"REDMOND"	-122.1187	47.65396	 8	 2050	 3	 2	0	1	1977	   0	"R4"	  27790	"R"	  2	 1.256836e+05	 3.508114e-01	 3.507995e-01	4.068946e-06	 1.002679e-01	 1.129036e+01	 1.873457e+00	-1.026685e-02	 4.034188e-03	1.322321e-04	1.0004051
2016-05-26	 700001	 1	 3	NA	"R1"	"22531 NE CASCARA CIR"	98053	NA	"REDMOND"	-122.0392	47.68831	 8	 2330	 3	 2	1	0	2001	   0	"URPSO"	   7512	"R"	  2	 7.130045e+04	 1.990127e-01	 1.990053e-01	1.008334e-06	 1.125977e+01	 5.084170e+00	-1.211888e+00	-1.919326e-03	 2.008242e-03	1.018260e-04	1.0004006
2016-05-26	 680950	 1	 3	NA	"R1"	"12435 243RD TER NE"	98053	NA	"REDMOND"	-122.0152	47.70966	 8	 1870	 2	 1	0	1	2012	   0	"URPSO"	   4989	"R"	  2	 1.521660e+05	 4.247483e-01	 4.247348e-01	9.903835e-06	-2.530626e+00	-2.333046e+01	 9.214274e+00	-7.721892e-03	 6.293871e-03	2.195355e-04	1.0004746
2016-05-26	 600000	12	 3	NA	"R1"	"5024 218TH AVE NE"	98053	NA	"REDMOND"	-122.0468	47.65310	 8	 4000	 6	 2	0	1	1984	   0	"RA5"	  64468	"R"	  2	-2.635988e+05	-7.359205e-01	-7.359074e-01	7.550665e-05	-2.887834e+02	 1.032934e+01	 5.466186e+01	-7.904333e-02	-1.737860e-02	5.573670e-04	1.0007004
2016-05-26	 552000	 1	 3	NA	"R1"	"13531 ADAIR CREEK WAY NE"	98053	NA	"REDMOND"	-122.0244	47.71962	 8	 1510	 3	 2	0	0	2007	   0	"URPSO"	   4692	"R"	 29	 3.863872e+04	 1.078573e-01	 1.078531e-01	8.071992e-07	-1.167959e+01	 4.851987e+00	 2.953758e+00	-7.238580e-03	 1.796816e-03	2.774734e-04	1.0005851
2016-05-26	 438000	 1	 3	NA	"R1"	"2609 174TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122.1079	47.63386	 8	 1360	 2	 1	0	1	1978	   0	"R5"	   3021	"R"	 29	-1.904863e+04	-5.317409e-02	-5.317202e-02	2.277952e-07	 5.769495e+00	 2.278085e+00	-2.260718e+00	 2.867340e-03	-9.545209e-04	3.221547e-04	1.0006326
2016-05-26	 396952	 1	 3	NA	"R1"	"11013 236TH PL NE"	98053	NA	"REDMOND"	-122.0246	47.69579	 7	 1460	 3	 2	0	0	2008	   0	"URPSO"	   4195	"R"	  2	-6.917127e+04	-1.930871e-01	-1.930799e-01	2.623100e-06	-3.890152e+01	-1.065368e+01	 4.620481e+00	 5.752560e-03	-3.239076e-03	2.813494e-04	1.0005810
2016-05-27	 995000	 1	 3	NA	"R1"	"22024 NE 66TH PL"	98053	NA	"REDMOND"	-122.0455	47.66518	10	 3310	 4	 2	1	0	1988	   0	"RA5"	  38949	"R"	  2	 1.480447e+05	 4.132648e-01	 4.132515e-01	1.357886e-05	-1.595232e+02	-6.483963e+00	 2.505064e+01	-9.345266e-03	 7.369663e-03	3.179278e-04	1.0005761
2016-05-27	 634000	 1	 3	NA	"R1"	"10217 163RD AVE NE"	98052	"REDMOND"	"REDMOND"	-122.1228	47.69142	 7	 1570	 4	 1	0	1	1968	   0	"R6"	   8640	"R"	  2	 1.876184e+05	 5.237104e-01	 5.236956e-01	1.557129e-05	 1.327755e+02	-2.032655e+01	-1.016764e+01	 8.478939e-04	 7.891872e-03	2.270407e-04	1.0004529
2016-05-27	 611000	 1	 3	NA	"R1"	"23852 NE 124TH TER"	98053	NA	"REDMOND"	-122.0202	47.70965	 8	 1510	 2	 2	0	0	2009	   0	"URPSO"	   3567	"R"	 29	 9.763872e+04	 2.725516e-01	 2.725418e-01	5.154416e-06	-2.951393e+01	 1.226080e+01	 7.464046e+00	-1.829164e-02	 4.540504e-03	2.774734e-04	1.0005656
2016-05-27	 569900	 1	 3	NA	"R1"	"12751 ADAIR CREEK WAY NE"	98053	NA	"REDMOND"	-122.0152	47.71263	 8	 1900	 2	 1	1	1	2008	   0	"URPSO"	   3464	"R"	 29	 3.689625e+04	 1.029902e-01	 1.029862e-01	5.746707e-07	 7.593800e-03	-5.730240e+00	 2.108082e+00	-1.655823e-03	 1.516082e-03	2.166674e-04	1.0005246
2016-05-27	 560000	 1	 3	NA	"R1"	"13822 NE 80TH ST"	98052	"REDMOND"	"REDMOND"	-122.1550	47.67556	 8	 1620	 3	 1	0	1	1957	   0	"R4"	  29473	"R"	  2	 6.638039e+04	 1.852943e-01	 1.852873e-01	2.207613e-06	-1.041780e+01	-9.080015e+00	 5.910860e+00	-6.615130e-03	 2.971496e-03	2.571266e-04	1.0005577
2016-05-27	 444500	 1	 3	NA	"R2"	"8422 139TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122.1547	47.67870	 7	 1300	 2	 1	1	1	1984	   0	"R5"	   4917	"R"	  2	 3.609596e+04	 1.007574e-01	 1.007535e-01	6.063702e-07	 2.007534e+01	-3.265875e+00	-8.455976e-01	-1.743389e-03	 1.557336e-03	2.388583e-04	1.0005469
2016-05-27	 205618	18	15	"18"	"R1"	"16825 NE 106TH ST"	98052	"REDMOND"	"REDMOND"	-122.1147	47.69489	 7	 2150	 4	 1	2	0	1968	   0	"R6"	   8625	"R"	  2	-3.223450e+05	-8.998128e-01	-8.998061e-01	6.035275e-05	-3.330697e+02	 4.729555e+01	 3.877616e+01	-3.803260e-02	-1.553729e-02	2.980734e-04	1.0003574
2016-05-31	1205000	 1	 3	NA	"R1"	"16311 NE 43RD CT"	98052	"REDMOND"	"REDMOND"	-122.1227	47.64799	10	 2970	 4	 2	1	0	2004	   0	"R4"	   6827	"R"	  2	 4.058683e+05	 1.133013e+00	 1.133025e+00	1.231068e-04	-5.148235e+02	-8.645847e+00	 8.440878e+01	-5.262081e-02	 2.219095e-02	3.834474e-04	1.0002953
2016-05-31	 780000	 1	 3	NA	"R1"	"16083 NE 103RD ST"	98052	"REDMOND"	"REDMOND"	-122.1272	47.69151	 9	 2420	 4	 2	1	0	2006	   0	"R6"	   4036	"R"	  2	 9.843514e+04	 2.747632e-01	 2.747533e-01	3.642717e-06	-6.735063e+01	 3.959433e+00	 1.197704e+01	-1.213354e-02	 3.817044e-03	1.929677e-04	1.0004807
2016-05-31	 640000	 1	 3	NA	"R1"	"8224 233RD PL NE"	98053	NA	"REDMOND"	-122.0281	47.67657	 7	 2030	 3	 2	1	0	2005	   0	"URPSO"	   3533	"R"	  2	 9.370187e+04	 2.615586e-01	 2.615491e-01	4.278786e-06	 8.267130e+01	 1.089768e+01	-1.234520e+01	 2.655939e-03	 4.136895e-03	2.501116e-04	1.0005400
2016-06-01	1010000	 1	 3	NA	"R1"	"8512 143RD CT NE"	98052	"REDMOND"	"REDMOND"	-122.1484	47.67913	 9	 3792	 4	 2	1	0	1998	   0	"R5"	   7626	"R"	  2	 1.354529e+05	 3.780968e-01	 3.780842e-01	7.969639e-06	 1.161627e+01	-6.846722e+00	-4.695278e+00	 1.965712e-02	 5.645922e-03	2.229440e-04	1.0004897
2016-06-01	 689000	18	 3	"52"	"R1"	"2612 186TH AVE NE"	98052	"REDMOND"	"REDMOND"	-122.0909	47.63334	 8	 2440	 4	 1	0	2	1976	   0	"R3"	  12400	"R"	  2	 8.004113e+04	 2.234233e-01	 2.234151e-01	2.811511e-06	 2.427365e+01	-1.529064e+01	-3.520332e-01	 4.863011e-03	 3.353388e-03	2.252397e-04	1.0005209
2016-06-01	 525000	 1	 3	NA	"R2"	"13422 NE 89TH CT"	98052	"REDMOND"	"REDMOND"	-122.1619	47.68151	 7	 1460	 3	 1	1	1	1985	   0	"R5"	   2390	"R"	  2	 9.409074e+04	 2.626412e-01	 2.626317e-01	3.939908e-06	 6.077844e+01	-9.509029e+00	-3.919679e+00	-1.599446e-03	 3.969697e-03	2.284131e-04	1.0005181
2016-06-01	 520000	 1	 3	NA	"R1"	"8063 165TH LN NE"	98052	"REDMOND"	"REDMOND"	-122.1209	47.67550	 7	 1000	 2	 2	1	0	2008	   0	"EH"	   1090	"R"	 29	 1.185792e+05	 3.310258e-01	 3.310143e-01	1.094088e-05	 3.607823e+01	 2.187504e+01	-1.704998e+00	-2.053490e-02	 6.615170e-03	3.992226e-04	1.0006765
2016-06-02	1157990	 1	 3	NA	"R1"	"15992 NE 118TH CT"	98052	"REDMOND"	"REDMOND"	-122.1258	47.70644	 9	 3570	 4	 2	1	0	2015	   0	"R4"	   5957	"R"	  2	 3.146689e+05	 8.783280e-01	 8.783202e-01	3.243824e-05	-1.221852e+01	-1.128319e+01	-2.947116e+00	 3.199819e-02	 1.139081e-02	1.681631e-04	1.0002393
2016-06-02	 889950	 1	 3	NA	"R1"	"17462 NE 123RD WAY"	98052	"REDMOND"	"REDMOND"	-122.1065	47.71022	 9	 3100	 5	 2	0	1	2016	   0	"R4"	   4413	"R"	  2	 1.127379e+05	 3.146746e-01	 3.146636e-01	2.866833e-06	-3.411139e+01	-5.370256e-01	 4.981469e+00	 1.099417e-03	 3.386226e-03	1.157947e-04	1.0003961
2016-06-02	 871000	 1	 3	NA	"R1"	"6019 143RD CT NE"	98052	"REDMOND"	"REDMOND"	-122.1492	47.66106	 9	 2100	 3	 2	1	0	1985	   0	"R6"	   7002	"R"	  2	 2.344456e+05	 6.544431e-01	 6.544285e-01	3.126064e-05	-2.025336e+02	 1.439508e+01	 3.707841e+01	-4.357851e-02	 1.118200e-02	2.918686e-04	1.0004698
2016-06-02	 799950	 1	 3	NA	"R1"	"17645 NE 129TH PL"	98052	NA	"REDMOND"	-122.1033	47.71568	 8	 3040	 5	 1	1	1	1984	   0	"R6"	   8111	"R"	  2	 1.065965e+05	 2.975703e-01	 2.975598e-01	8.161345e-06	 6.823124e+01	-2.459866e+01	-7.758069e+00	 1.899057e-02	 5.713411e-03	3.685381e-04	1.0006523
2016-06-03	 917500	 1	 3	NA	"R1"	"18108 NE 28TH ST"	98052	"REDMOND"	"REDMOND"	-122.0987	47.63545	 8	 3190	 6	 2	0	1	1967	   0	"R3"	  11091	"R"	  2	 1.678339e+05	 4.684784e-01	 4.684642e-01	1.098557e-05	 1.075098e+02	 2.419622e+00	-1.930002e+01	 2.371613e-02	 6.628695e-03	2.001780e-04	1.0004431
2016-06-03	 710000	 1	 3	NA	"R1"	"17243 NE 20TH PL"	98052	"REDMOND"	"REDMOND"	-122.1090	47.62783	 8	 2540	 4	 2	0	1	1976	   0	"R3"	  12088	"R"	  2	 5.176135e+04	 1.444753e-01	 1.444698e-01	5.174232e-07	 1.427376e+01	 2.971834e+00	-2.118269e+00	 7.327426e-04	 1.438588e-03	9.914611e-05	1.0004038
2016-06-03	 478000	 1	 3	NA	"R1"	"18326 NE 92ND CT"	98052	"REDMOND"	"REDMOND"	-122.0951	47.68370	 7	 1300	 3	 2	1	0	1985	   0	"R6"	   3406	"R"	  2	 3.438195e+04	 9.597649e-02	 9.597279e-02	7.209350e-07	 1.624921e+01	 5.659624e+00	-1.669790e+00	-3.935651e-03	 1.698092e-03	3.129611e-04	1.0006214
2016-06-05	 859000	 1	 3	NA	"R1"	"23780 NE 134TH ST"	98053	NA	"REDMOND"	-122.0209	47.71915	 8	 2520	 3	 2	1	0	2007	   0	"URPSO"	   6911	"R"	  2	 2.035745e+05	 5.682131e-01	 5.681981e-01	7.964129e-06	 5.385317e+01	 1.195739e+01	-7.867134e+00	 2.085472e-03	 5.644009e-03	9.865815e-05	1.0003093
2016-06-06	1125000	 1	 3	NA	"R1"	"10719 ELLISTON WAY NE"	98053	NA	"REDMOND"	-122.0228	47.69351	 9	 4080	 5	 2	1	1	2011	   0	"URPSO"	   7765	"R"	  2	 2.099435e+05	 5.860557e-01	 5.860407e-01	2.772087e-05	 5.194306e+01	-1.461375e+01	-1.416874e+01	 4.229940e-02	 1.052985e-02	3.227371e-04	1.0005271
2016-06-06	 900000	 1	 3	NA	"R1"	"4515 164TH CT NE"	98052	"REDMOND"	"REDMOND"	-122.1227	47.65053	 9	 2470	 4	 1	1	1	1979	   0	"R4"	   9350	"R"	  2	 2.466163e+05	 6.884412e-01	 6.884271e-01	4.294724e-05	-1.412277e+02	-5.380799e+01	 3.480637e+01	-1.167319e-02	 1.310656e-02	3.623299e-04	1.0005262
2016-06-06	 855475	 1	 3	NA	"R1"	"12231 167TH PL NE"	98052	"REDMOND"	"REDMOND"	-122.1184	47.70976	 8	 2750	 4	 2	1	0	2016	   0	"R4"	   5468	"R"	  2	 1.676982e+05	 4.680795e-01	 4.680653e-01	6.229458e-06	 6.600740e+01	 7.298707e+00	-1.087550e+01	 9.262297e-03	 4.991625e-03	1.137160e-04	1.0003567
2016-06-06	 800000	 1	 3	NA	"R1"	"12417 ADAIR CREEK WAY NE"	98053	NA	"REDMOND"	-122.0163	47.70972	 8	 2310	 2	 2	1	0	2011	   0	"URPSO"	   6641	"R"	  2	 1.741126e+05	 4.859807e-01	 4.859663e-01	6.081060e-06	 2.554183e+01	 1.264570e+01	-2.562620e+00	-5.368030e-03	 4.931815e-03	1.029809e-04	1.0003406
2016-06-06	 651000	 1	 3	NA	"R1"	"13404 174TH AVE NE"	98052	NA	"REDMOND"	-122.1081	47.72061	 8	 1990	 4	 1	1	1	1983	   0	"R6"	  11995	"R"	  2	 1.053371e+05	 2.940311e-01	 2.940207e-01	4.543593e-06	 5.342156e+00	-1.698667e+01	 4.938150e+00	-2.872755e-03	 4.262990e-03	2.101753e-04	1.0004945
2016-06-07	1300000	 1	 3	NA	"R1"	"5707 238TH PL NE"	98053	NA	"REDMOND"	-122.0232	47.65926	10	 4160	 4	 3	1	0	1998	   0	"RA2.5"	  67640	"R"	  2	 2.982717e+05	 8.326584e-01	 8.326485e-01	7.056606e-05	-2.040513e+02	 4.625323e+01	 1.408086e+01	 1.103732e-02	 1.680052e-02	4.069540e-04	1.0005026
2016-06-07	 922000	 1	 3	NA	"R1"	"10783 ELLISTON WAY NE"	98053	NA	"REDMOND"	-122.0242	47.69419	 9	 3400	 4	 2	1	1	2010	   0	"URPSO"	   5481	"R"	  2	 1.025907e+05	 2.863548e-01	 2.863446e-01	2.854929e-06	-1.377053e+01	-2.524758e+00	 1.026385e+00	 7.020591e-03	 3.379186e-03	1.392470e-04	1.0004249
2016-06-07	 820000	 1	 3	NA	"R1"	"16907 NE 124TH ST"	98052	NA	"REDMOND"	-122.1144	47.71057	10	 3140	 4	 2	1	0	1988	   0	"R8"	  35055	"R"	  2	-3.043486e+03	-8.495963e-03	-8.495633e-03	6.228433e-09	 3.569954e+00	 9.906515e-02	-5.739671e-01	 2.933484e-04	-1.578347e-04	3.450354e-04	1.0006563
2016-06-07	 640000	 1	 3	NA	"R1"	"23868 NE GREENS CROSSING RD"	98053	NA	"REDMOND"	-122.0204	47.71099	 8	 1900	 2	 1	1	1	2011	   0	"URPSO"	   3838	"R"	 29	 1.069963e+05	 2.986634e-01	 2.986529e-01	4.832721e-06	 2.202143e-02	-1.661725e+01	 6.113273e+00	-4.801758e-03	 4.396534e-03	2.166674e-04	1.0005001
2016-06-07	 611500	18	 3	"12"	"R1"	"23814 NE GREENS CROSSING RD"	98053	NA	"REDMOND"	-122.0219	47.71104	 8	 1640	 3	 2	0	0	2013	   0	"URPSO"	   5288	"R"	 29	 7.985322e+04	 2.228996e-01	 2.228914e-01	2.883395e-06	-1.831067e+01	 9.340158e+00	 4.921213e+00	-1.292830e-02	 3.395987e-03	2.320838e-04	1.0005278
